OG9_002407-RA	448364ec17539a84e882209f33f85fe0	171	PANTHER	PTHR12223		13	170	5.3E-34	T	25-10-2012	IPR005052	Legume-like lectin	GO:0016020
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF02893	GRAM domain	356	392	5.4E-5	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	PANTHER	PTHR11926:SF78		582	1000	2.2E-125	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF00169	PH domain	121	209	6.5E-8	T	25-10-2012	IPR001849	Pleckstrin homology domain	GO:0005543|GO:0005515
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	PANTHER	PTHR11926		582	1000	2.2E-125	T	25-10-2012	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase	GO:0016758|GO:0008152
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SUPERFAMILY	SSF50729		116	218	4.11E-18	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SMART	SM00568	domain in glucosyltransferases, myotubularins and other putative membrane-associated proteins	345	398	0.047	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SMART	SM00568	domain in glucosyltransferases, myotubularins and other putative membrane-associated proteins	67	175	3.9E-8	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	7	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF13087	AAA domain	786	980	1.1E-54	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:2.20.110.10		1061	1115	1.3E-15	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:2.20.110.10		1116	1211	1.0E-27	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF06428	GDP/GTP exchange factor Sec2p	88	147	1.6E-9	T	25-10-2012	IPR009449	GDPGTP exchange factor Sec2p	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF13086	AAA domain	554	773	1.3E-58	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1108	1129	0.012	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1154	1175	1.2E-4	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1061	1083	6.3	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1131	1152	1.2E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1085	1106	9.2E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		26	75	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	PANTHER	PTHR10887		34	995	9.7E-156	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:3.40.50.300		709	812	3.6E-19	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:3.40.50.300		553	662	3.6E-19	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF52540		552	987	2.45E-63	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF144284		39	156	6.8E-14	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		132	160	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		82	124	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	PANTHER	PTHR10887:SF140		34	995	9.7E-156	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF82185		1062	1174	7.19E-31	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1110	1132	5.6E-5	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1070	1086	0.41	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1156	1174	0.0014	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1087	1107	1.3E-4	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1133	1155	2.9E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Pfam	PF09779	Uncharacterized conserved protein (DUF2349)	33	78	1.8E-5	T	25-10-2012	IPR018617	Protein of unknown function DUF2349	
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	102	124	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	240	259	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	211	228	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	144	161	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	173	191	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	96	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	238	260	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	211	228	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	144	161	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	97	124	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	176	198	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	125	143	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	162	172	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	192	210	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	229	239	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	260	350	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Pfam	PF12999	Glucosidase II beta subunit-like	12	169	7.1E-39	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	PANTHER	PTHR12630:SF1		21	610	8.4E-94	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Pfam	PF13015	Glucosidase II beta subunit-like protein	460	599	1.4E-28	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		405	426	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Gene3D	G3DSA:2.70.130.10		516	594	2.0E-9	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		147	168	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	SUPERFAMILY	SSF50911		488	593	3.4E-14	T	25-10-2012	IPR009011	Mannose-6-phosphate receptor binding domain	
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		315	364	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		264	285	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		447	482	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		174	223	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	PANTHER	PTHR12630		21	610	8.4E-94	T	25-10-2012
OG9_002446-RA	3fd1399cc960b839ed20a08ed146d112	225	Gene3D	G3DSA:1.25.40.20		6	200	4.8E-10	T	25-10-2012	IPR020683	Ankyrin repeat-containing domain	
OG9_002446-RA	3fd1399cc960b839ed20a08ed146d112	225	SUPERFAMILY	SSF48403		6	201	2.78E-15	T	25-10-2012	IPR020683	Ankyrin repeat-containing domain	
OG9_002446-RA	3fd1399cc960b839ed20a08ed146d112	225	PANTHER	PTHR14359		44	109	3.2E-14	T	25-10-2012
OG9_002446-RA	3fd1399cc960b839ed20a08ed146d112	225	PANTHER	PTHR14359:SF5		44	109	3.2E-14	T	25-10-2012
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	14	105	13.288	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	244	319	-	T	25-10-2012
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	112	213	16.485	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Gene3D	G3DSA:1.50.40.10		16	311	1.3E-59	T	25-10-2012	IPR023395	Mitochondrial carrier domain	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Pfam	PF00153	Mitochondrial carrier protein	222	313	8.1E-18	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Pfam	PF00153	Mitochondrial carrier protein	16	109	1.7E-17	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Pfam	PF00153	Mitochondrial carrier protein	113	217	1.5E-15	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	222	313	20.475	T	25-10-2012	IPR018108	Mitochondrial substrate/solute carrier	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	223	-	T	25-10-2012
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	SUPERFAMILY	SSF103506		17	309	1.44E-61	T	25-10-2012	IPR023395	Mitochondrial carrier domain	
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	224	243	-	T	25-10-2012
OG9_002432-RA	f1b03e67fc51f5e16353662536e14b72	319	PANTHER	PTHR24089		16	318	4.0E-65	T	25-10-2012
OG9_002412-RA	d753ea4c52e252a8cd5f8e4c0a1ea551	133	Pfam	PF01655	Ribosomal protein L32	14	123	6.7E-49	T	25-10-2012	IPR001515	Ribosomal protein L32e	GO:0005840|GO:0006412|GO:0005622|GO:0003735
OG9_002412-RA	d753ea4c52e252a8cd5f8e4c0a1ea551	133	SUPERFAMILY	SSF52042		2	131	2.22E-56	T	25-10-2012	IPR001515	Ribosomal protein L32e	GO:0005840|GO:0006412|GO:0005622|GO:0003735
OG9_002412-RA	d753ea4c52e252a8cd5f8e4c0a1ea551	133	PANTHER	PTHR23413		10	133	3.7E-72	T	25-10-2012
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	Gene3D	G3DSA:2.130.10.10		183	264	3.1E-13	T	25-10-2012	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	Gene3D	G3DSA:2.130.10.10		7	53	3.1E-13	T	25-10-2012	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	Gene3D	G3DSA:2.130.10.10		90	146	3.1E-13	T	25-10-2012	IPR015943	WD40/YVTN repeat-like-containing domain	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	ProSiteProfiles	PS50082	Trp-Asp (WD) repeats profile.	229	266	10.308	T	25-10-2012	IPR001680	WD40 repeat	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	Pfam	PF00400	WD domain, G-beta repeat	225	263	1.7E-4	T	25-10-2012	IPR001680	WD40 repeat	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	ProSiteProfiles	PS50294	Trp-Asp (WD) repeats circular profile.	229	266	9.995	T	25-10-2012	IPR017986	WD40-repeat-containing domain	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	SUPERFAMILY	SSF50978		8	263	1.74E-14	T	25-10-2012	IPR017986	WD40-repeat-containing domain	GO:0005515
OG9_002442-RA	b6ee71c225e419858bd43dce8fbb9062	266	SMART	SM00320	WD40 repeats	222	263	0.0010	T	25-10-2012	IPR001680	WD40 repeat	GO:0005515
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	Pfam	PF01145	SPFH domain / Band 7 family	74	244	1.1E-29	T	25-10-2012	IPR001107	Band 7 protein	
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	SUPERFAMILY	SSF117892		109	233	2.75E-31	T	25-10-2012
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PANTHER	PTHR10264		54	291	3.7E-78	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PANTHER	PTHR10264:SF19		54	291	3.7E-78	T	25-10-2012
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	SMART	SM00244	prohibitin homologues	71	228	2.0E-35	T	25-10-2012	IPR001107	Band 7 protein	
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PRINTS	PR00721	Stomatin signature	125	146	3.5E-28	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PRINTS	PR00721	Stomatin signature	247	270	3.5E-28	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PRINTS	PR00721	Stomatin signature	180	203	3.5E-28	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PRINTS	PR00721	Stomatin signature	160	177	3.5E-28	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002439-RA	7a9df2804f6849bc92dedcaa2d61e7a0	303	PRINTS	PR00721	Stomatin signature	204	222	3.5E-28	T	25-10-2012	IPR001972	Stomatin	GO:0016020
OG9_002447-RA	242e8d81d446450f2f00bb9c06203c49	287	Pfam	PF13391	HNH endonuclease	151	205	7.3E-6	T	25-10-2012
OG9_002431-RA	62cf804e7347eb618ce9d51d908e488d	98	PANTHER	PTHR11800		1	98	1.7E-34	T	25-10-2012
OG9_002431-RA	62cf804e7347eb618ce9d51d908e488d	98	Pfam	PF10235	Microtubule-associated protein CRIPT	12	98	2.8E-25	T	25-10-2012	IPR019367	PDZ-binding protein, CRIPT	
OG9_002431-RA	62cf804e7347eb618ce9d51d908e488d	98	PANTHER	PTHR11800:SF1		1	98	1.7E-34	T	25-10-2012
